business_id,date,likes,text,type,user_id
TgT0tfpBu3bRvk32t2H2sQ,13/06/2011,0,"More bread with the (delicious) antipasti, please.",tip,eSGtcP5hKHVinEQt48o40w
hPr5ixQA-87OxrycpokTSw,,,,,
N3lUFDNLJQYd1dRpbrTvVA,07/01/2015,0,My favourite spot for comfort food!,tip,6ILoML60AO_Lw2sMe_FeeA
K2irDdBk6o-JRSewkMoEqg,06/05/2012,0,"Under heavy construction. Even if your hotel is nearby, give yourself extra time to navigate inside.",tip,C5YT9IID8c-x20EXsxHFXQ
K2irDdBk6o-JRSewkMoEqg,07/05/2012,0,Waving bye to Steph! :'(,tip,qXLte7ikUM-__NHU5RaUgg
K2irDdBk6o-JRSewkMoEqg,14/05/2012,0,Pain to get around in as there are renovations until the summer,tip,OskgfrWPNYEQVLMOrNjF6A
K2irDdBk6o-JRSewkMoEqg,28/05/2012,0,Glasgow bound,tip,uq9tCNnMJxM4QNrbUC2tfQ
K2irDdBk6o-JRSewkMoEqg,25/07/2012,0,Have 4+ people? Ask for a group rate.,tip,YHqAm1z1rB8sGVUbM59Q6A
K2irDdBk6o-JRSewkMoEqg,10/08/2012,0,A welcome sight after a 65-mile cycling trip!,tip,ghpVVKWkR9kBayvEp-g0Sw
K2irDdBk6o-JRSewkMoEqg,11/10/2012,0,"The new Market Street entrance is very swish, but theres a lot of work to go!",tip,wx12_24dFiL1Pc0H_PygLw
K2irDdBk6o-JRSewkMoEqg,19/12/2012,0,"Always a great atmosphere. The people; running, walking, parents marching children, the gossip of the day. Happy people meeting, chineese looking lost & of course the Scots, with 3 layers of jumpers & coats!I love it!",tip,TfDNVxzjXsZl--WGiytT1g
K2irDdBk6o-JRSewkMoEqg,30/12/2012,0,Starting to look so much better now their doing it up,tip,XYQt7A79kqHmoqjZYbyfhw
K2irDdBk6o-JRSewkMoEqg,09/01/2013,0,Remember to grab snacks before crossing over to platform 10!,tip,DEc_48vZ1s70k-wfYUA2qg
K2irDdBk6o-JRSewkMoEqg,16/02/2013,0,terminus,tip,tZs84cKAUSOtP_nAiSdreQ
K2irDdBk6o-JRSewkMoEqg,21/02/2013,0,Give yourself extra time as lot of work ongoing internally!,tip,Bvphbgy_mGdjIv0ZWbszMg
K2irDdBk6o-JRSewkMoEqg,01/03/2013,1,London baby!,tip,In6L6fy4jFlN0E-LEZXGiw
K2irDdBk6o-JRSewkMoEqg,07/03/2013,0,great short cut fronm old town,tip,tZs84cKAUSOtP_nAiSdreQ
K2irDdBk6o-JRSewkMoEqg,14/03/2013,2,The Market Street and Princes Street step entrances are both open! But Costa has disappeared...,tip,wx12_24dFiL1Pc0H_PygLw
K2irDdBk6o-JRSewkMoEqg,27/03/2013,1,Pick up a couple of gin and tonics from M&S. Makes rush hour travel a little easier.,tip,XDukReYU8Hs7xNLkL0qEKA
K2irDdBk6o-JRSewkMoEqg,29/04/2013,0,There's a new caffe Nero espresso bar in the main area. Right round the corner from the other Nerro.,tip,wx12_24dFiL1Pc0H_PygLw
K2irDdBk6o-JRSewkMoEqg,03/05/2013,1,There are now two Neros. One espresso bar out front and one sit-in store by M&S.,tip,wx12_24dFiL1Pc0H_PygLw
K2irDdBk6o-JRSewkMoEqg,20/06/2013,0,The staff seem to be really friendly and helpful!,tip,ZuNsh1UObUW26NB-tw6Pag
K2irDdBk6o-JRSewkMoEqg,28/11/2013,0,"Make sure to allow an extra five minutes to find your platform, if you're not familiar with the station, since it's not intuitively laid out.",tip,_lmmIZeJTv8roWn8qU3oIQ
K2irDdBk6o-JRSewkMoEqg,18/02/2014,0,"If you want to grab a quick lunch, you'll get a better deal from Boots than Smiths; their lunch deal prices are the same as town centre branches. If you've a little more time, take a quick diversion to M&S Simply Food on the inner concourse for a better class of sandwich for your dollar.",tip,_lmmIZeJTv8roWn8qU3oIQ
K2irDdBk6o-JRSewkMoEqg,26/06/2014,0,"There are no rubbish bins on the platforms, so throw any away before you go through the turnstile.",tip,dVGrmGxjdwqsi_64VwgcNw
K2irDdBk6o-JRSewkMoEqg,07/07/2014,0,Taxis are now up on Waverley Bridge,tip,OA9I8dKT9Uims5rp7YFKzA
K2irDdBk6o-JRSewkMoEqg,10/07/2014,0,One of the cleanest train stations ever. Hats off to the staff!,tip,9OY0kTQcHUWgVW-17Mismg
K2irDdBk6o-JRSewkMoEqg,21/07/2014,0,Very helpful staff,tip,jDoOyZAcRepPWthQwLl71Q
K2irDdBk6o-JRSewkMoEqg,19/08/2014,1,Massive station!,tip,foKv3cmDbS1Nq3MlthSBlQ
K2irDdBk6o-JRSewkMoEqg,02/01/2015,0,30p for the toilet. This basic human need should be free,tip,mgZ16PSsceu4Ey_K5NOZRQ
K2irDdBk6o-JRSewkMoEqg,09/10/2015,0,"Station looks much better since its refurb. Market on a Friday, but it's a little underwhelming",tip,vmyURrsBhEhnWjp697_qEw
K2irDdBk6o-JRSewkMoEqg,15/11/2015,0,Much easier than flying to London!,tip,JySNI9tIhmFFtUorc4zkwg
K2irDdBk6o-JRSewkMoEqg,20/11/2015,0,Good but busy station. Lots of handy ticket collection booths both outside and more inside where it's warm!,tip,gxNLfuOCnHrH5kVVWhFDiQ
K2irDdBk6o-JRSewkMoEqg,07/02/2011,0,Some trains cancelled due to flooding,tip,wx12_24dFiL1Pc0H_PygLw
t7s7Sd4N79ZnGkAZP6CXzA,,,,,
TWup5-5kTiFzwGorqfGShw,,,,,
DD0uXh3xnUyPmX2h932ErA,,,,,
7ZPp8PJlQtTCeSF4N0tGNQ,,,,,
b_YLXCHmz45Kv1Fk8q3ADQ,04/06/2012,0,The barman needs to cheer up or he'll turn the drink sour!,tip,TV2x0Wc8ZfmsUgQEt67b_A
b_YLXCHmz45Kv1Fk8q3ADQ,25/07/2014,0,Right on the comer near our apartment for the week. Friendly.  Good beer- what else does one need?,tip,hPOW3Ju5ADdWRjI5lZjeDg
b_YLXCHmz45Kv1Fk8q3ADQ,15/06/2011,0,Very good selection of beer here!,tip,eSGtcP5hKHVinEQt48o40w
OBjWkOmqmZpSB_OfPcPXgw,28/06/2015,0,"Beautiful spot, good wine selection, poor service, and mediocre food.",tip,ufo1ktm0er2EJ0LJBSX3Ag
r9JJgiHpNLYQ9-p28nhZcw,01/09/2012,0,Gone down...dramatically....not coming back!:(,tip,c5KSI8QWt0icSyfG4AlutQ
MOLQcgCRwje-G1TjyuTk2Q,,,,,
_tinzCY1lTeK2nu8B8t9yQ,,,,,
N6UCIhIGbmDYjX53h0nRsQ,,,,,
O9_Ig-pNMR4v8KTKPzUzlQ,,,,,
NPp4YxjARblWIf1SZoWdJg,,,,,
KJa94NUIqB-jGXnKvRP6DA,01/12/2013,0,Lovely Xmas market & fun,tip,TV2x0Wc8ZfmsUgQEt67b_A
KJa94NUIqB-jGXnKvRP6DA,13/10/2015,0,"Come and see the display of photos of slum housing in Glasgow and Edinburgh on 1969-1972, on til the end of the month.",tip,ScullHVHSQsJfVGAyCC0UA
KJa94NUIqB-jGXnKvRP6DA,20/05/2012,0,"St Andrews Square Gardens are so pretty today, and buzzing with folk walking, lazing and people watching! Open from 8am-8pm and has nice coffee shop! Stop and enjoy for a while : )",tip,fWSwi74Zk1mscAQcIABMuw
JSLTL74N927e74yHGz-2JQ,,,,,
Zou7W24BGZQULHEq1vhUUw,03/12/2015,0,Looks very pretty with all the trees covered in Christmas lights :),tip,13hoywnNCfa0JpVitjXkkg
Zou7W24BGZQULHEq1vhUUw,24/12/2012,0,valvonna and crolla for lunch is a must!,tip,tZs84cKAUSOtP_nAiSdreQ
sdDacgGI04Whr1oOqOBqsg,,,,,
l8PwMaoY6Dzw32n2zMIHcA,,,,,
ojUzLZogbt7rNnmSEm1Bdg,17/01/2015,0,As if a couple of weeks they serve a sharing plate if 5 mini desserts! Well recommended!,tip,tZs84cKAUSOtP_nAiSdreQ
PG6tlo9y_-mtSzZgXMM6Dg,23/12/2015,0,Don't trek all the way here like we did at midnight... Scotland don't serve booze after 10pm!,tip,GwBXDwQyKOfg4BdibKFGFg
0k7glgZf-HQbn03P95QftQ,,,,,
Sn0yX34LKMo7REt8HhMpDA,20/10/2013,0,5 and 10 kg basmati rice bags are quite a bargain. Talk to the counter guy for recommendations.,tip,N7SCFjUbn2v8aXzZx1it_w
WFGERxQO2JSOhlcO-WKdWw,01/12/2015,0,This store doesn't accept donations of curtains,tip,N2e-nyZ5npHL0c0QzFRHmA
WFGERxQO2JSOhlcO-WKdWw,29/09/2014,0,"Selection of books, desks, furniture and clothes too!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
KrBBWTg36crXHidwmMT4IQ,,,,,
_31B--Q8eNp8ZLQ8bJabOw,26/11/2014,0,Steep prices! Only come if train late and there's a plug socket for charging your phone.,tip,LhcGcnw4eHaxzg58y2YYUA
_31B--Q8eNp8ZLQ8bJabOw,08/02/2012,0,Oh. Not good. Unless stranded.,tip,YlpzPPySUxJsUJHRyRde8A
68Ih9ZPaANmAeVdXvHav1Q,,,,,
CtJ_D7oB5j2kNyCtrxSZwA,,,,,
8DL_C5yvyV2DLD71VnGNEA,,,,,
9cScBLBWFSiWzZtGlx-3aQ,18/03/2012,0,Afternoon tea...can I really eat any more cake?,tip,Yo6WTjxu9mnitbm4639owA
9cScBLBWFSiWzZtGlx-3aQ,23/05/2012,0,Prosecco on tap! Amazingness.,tip,Yo6WTjxu9mnitbm4639owA
9cScBLBWFSiWzZtGlx-3aQ,05/02/2014,0,"Swanky cocktail bar - staff are friendly, cocktails are pricey but measures are large",tip,pLmZ0mSMohAOIamaEGN5cw
9cScBLBWFSiWzZtGlx-3aQ,24/06/2014,0,They do table service in the cocktail bar.,tip,#NAME?
9cScBLBWFSiWzZtGlx-3aQ,03/10/2014,1,Prosecco on tap in the lobby bar... What?! Love it,tip,kRLZKani2Te8eSNqQaz5rg
9cScBLBWFSiWzZtGlx-3aQ,09/03/2015,0,Free wifi under GV_Guest,tip,OA9I8dKT9Uims5rp7YFKzA
EC5-kzeSpr3qJ0MsgWkE7g,,,,,
enq8zXgocQTuy39HWiFSJg,10/12/2015,0,Seem to have an endless supply of those adult/destressing/therapy colouring books at the moment. But everyone one for Christmas!,tip,vmyURrsBhEhnWjp697_qEw
enq8zXgocQTuy39HWiFSJg,23/03/2014,0,3 books for Â£5,tip,BdbF2YxAyHaq33iM63vhhg
F83zDkTexWdi9vU_guUutg,,,,,
T1b4sjLLxwln8YJoBbwyng,,,,,
z5DTHJ9UH2q12uRTaA45Sg,05/05/2012,0,"Could spend hours here, instead I spend a small fortune on cards!",tip,Xk8WOG4_2sayloIV7A7Y8g
2C2CrsgvRd9sMmK_rCINrw,,,,,
siuuUWGzXwpsJAswhQuwvw,,,,,
FTWdBo0ubeZlzsEBovRoJA,,,,,
RWNswNz1ZeU_T1whHYRtUQ,,,,,
9JuTbs5s3WWm-_TUzAXguQ,05/11/2013,0,Great selection of earth friendly and quirky gifts.. Also loads of local products at fab prices!,tip,DEc_48vZ1s70k-wfYUA2qg
sbWQCGRx1ujT82YfN3HDsw,,,,,
AcyOysFrtlgZsGf_VbHlag,,,,,
0-9h0LgHXgV-jz5EXWmnmA,05/02/2012,0,"Cheap, delicious lunch food to-go. Breakfast ends at 12.30 :(",tip,I573IlRiSu5Sahc3gNQvrA
0-9h0LgHXgV-jz5EXWmnmA,14/01/2013,0,Sweet potato and coconut soup is delish!,tip,zSYaAZRljobyaMo0UFzLJw
0-9h0LgHXgV-jz5EXWmnmA,25/02/2013,0,Nice homemade muffins,tip,wY9nCcFbrPMVmv02fZXKHQ
0-9h0LgHXgV-jz5EXWmnmA,14/03/2014,0,Cakes look spectacular!,tip,BdbF2YxAyHaq33iM63vhhg
0-9h0LgHXgV-jz5EXWmnmA,27/04/2015,0,"They do have set sandwich menus, but you can make up your own on the spot, which I do. Totally worth it!",tip,VUeOFPEYRabV19NZl61TbA
0-9h0LgHXgV-jz5EXWmnmA,16/09/2015,0,Breakfast served till 1230! So you can sleep a bit later,tip,4RU4zU3yDA3ewvrqE6kHLg
0-9h0LgHXgV-jz5EXWmnmA,27/10/2015,0,"Freestyle your sandwiches, they have a great selection of fresh ingredients!",tip,VUeOFPEYRabV19NZl61TbA
0-9h0LgHXgV-jz5EXWmnmA,16/03/2010,0,Don't be afraid to try one of their delectable baked goods after you're done your lunch!,tip,kNYQ0aCYHfUiCxRCKPBiXw
lr1GDhMMISqF8NfEmgQ72A,,,,,
B430si3BBCcULnKBS6Bh8Q,,,,,
NNyF3mgn9MLYTWPcznHQdA,,,,,
o-P13Jzk_1ZMZuPfcdG6mA,,,,,
77091of0hG4JaDZL1FYnYw,10/11/2012,0,Biltong Gatzby at Zulu Lounge - the business.,tip,WPapRBgr61wnsM_4TEZgNg
hEdi-rsBWyfbfLgb7RYDBA,09/09/2011,0,Ask for medium rare!,tip,5QZONHVMlA0A1ShHNMZZww
hEdi-rsBWyfbfLgb7RYDBA,11/09/2011,0,Aaaahh steak sandwich!!!,tip,qXLte7ikUM-__NHU5RaUgg
hEdi-rsBWyfbfLgb7RYDBA,11/12/2011,0,CMYE: burgers and beer!,tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,29/01/2012,0,Time to get our burger on. CMYE pub grub.,tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,30/01/2012,0,The burgers were so good I came back two nights in a row.,tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,22/06/2012,0,"About as close to a decent American burger as you'll get in Edinburgh. Awesome beer options (Brooklyn Lager) available. Fun tip, upgrade to piri piri fries on your entree! It's worth it.",tip,YHqAm1z1rB8sGVUbM59Q6A
hEdi-rsBWyfbfLgb7RYDBA,04/07/2012,0,Escaping the thunderous weather with cheeky wee visit to @Holyrood9a :-D,tip,Xk8WOG4_2sayloIV7A7Y8g
hEdi-rsBWyfbfLgb7RYDBA,15/07/2012,0,Wee Sunday Sesh @Holyrood9a :-D,tip,Xk8WOG4_2sayloIV7A7Y8g
hEdi-rsBWyfbfLgb7RYDBA,30/08/2012,0,Burgerburgerburgerburger. They do good burgers here.,tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,06/09/2012,0,If you're coming today their card machine is down.,tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,01/10/2012,0,Cheeky wee pints with @beerpressured,tip,Xk8WOG4_2sayloIV7A7Y8g
hEdi-rsBWyfbfLgb7RYDBA,07/10/2012,0,"Huge burger selection to choose from. Beef, venison, chicken, and even haggis/veggie haggis burgers!",tip,6ux_7Z6ycYYvC8PNxQbWfw
hEdi-rsBWyfbfLgb7RYDBA,26/10/2012,1,The Duke has returned!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
hEdi-rsBWyfbfLgb7RYDBA,26/10/2012,0,Having fun with @brewlab :),tip,7JOQqfDtaXgDDoRfnoVKIA
hEdi-rsBWyfbfLgb7RYDBA,27/10/2012,1,Best. Burger. Ever.,tip,6ux_7Z6ycYYvC8PNxQbWfw
hEdi-rsBWyfbfLgb7RYDBA,27/12/2012,0,"No kids after 20:00, much to the disappointment of my niece and nephew . . .",tip,xx563moGMzw2M15BddCwmw
hEdi-rsBWyfbfLgb7RYDBA,17/03/2013,0,Burgers and beer. Mmmmmm,tip,V6Y-JxU8ej4m4P4Zg95CIg
hEdi-rsBWyfbfLgb7RYDBA,13/04/2013,1,"Try the Kitchen Sink. Every type of ice cream, brownie, sauces. To share...",tip,wx12_24dFiL1Pc0H_PygLw
hEdi-rsBWyfbfLgb7RYDBA,05/05/2013,2,"Now why on Earth have I not been here before?! Who knows...but if I had, I'd have sampled the worlds most delicious pork & chorizo burger before now! Fantastic burger menu, great selection of bottles & ales on tap, and a gigantic dessert we could easily share between 6 of us (the 'Kitchen Sink'...as in ""everything but!"") A lovely chilled-out Sunday night in a gem of a pub!",tip,fWSwi74Zk1mscAQcIABMuw
hEdi-rsBWyfbfLgb7RYDBA,12/05/2013,0,"Tienen unos 15 tipos de hamburguesa, hasta una de haggis para aventureros. Carta de cerveza amplÃ_sima, servicio sublime. Muy recomendable.",tip,I0tf3FNaIdtj5__aBPhTrw
hEdi-rsBWyfbfLgb7RYDBA,15/12/2013,0,"Good burgers (venison, haggis and beef), nice beer selection and a comfortable couch in the back",tip,JsXTEFy_fx7-LLvJ3EX0RA
hEdi-rsBWyfbfLgb7RYDBA,18/07/2014,0,Make a reservation if you plan on eating during the busier meal times,tip,ozJNN4jX6qiwUBcG-_EaqA
hEdi-rsBWyfbfLgb7RYDBA,13/08/2014,0,Good beer selection and vibe,tip,sAbqLSzz-0L98VNYWF6vow
hEdi-rsBWyfbfLgb7RYDBA,29/11/2014,0,You'll want to hug the wall of beers!,tip,JySNI9tIhmFFtUorc4zkwg
hEdi-rsBWyfbfLgb7RYDBA,05/03/2015,0,Applause. Get a beer. Get a burger. Get down there.,tip,cT7ibDNihl6i78aCoNM3xw
hEdi-rsBWyfbfLgb7RYDBA,04/09/2015,0,Anytime before 12 you can only get breakfast.,tip,qeljTFFJaZE-HJ6RKx0iFg
hEdi-rsBWyfbfLgb7RYDBA,29/11/2015,0,Sweet Potato Fries are amazing!,tip,SM4FFgXlhHzuDJNRI6HDCA
hEdi-rsBWyfbfLgb7RYDBA,29/11/2015,0,"Like this place for their great approach to veggie burgers, instead of reconstituted whatever, there are super tasty falafel, halloumi or mushroom options, yummy! Very filling food. Ask for a seat by one of the two stoves on a cold day if you can.",tip,ILedBXGLrzQ1Fx2yGi-GlQ
hEdi-rsBWyfbfLgb7RYDBA,03/12/2015,0,"The fries are surprisingly spicy! I'm not great with spicy food, so it would have been good to know in advance!",tip,fR7o-pgXkwS7zvR5JH7NAg
hEdi-rsBWyfbfLgb7RYDBA,08/12/2015,0,Great but spicy falafel burger,tip,gxNLfuOCnHrH5kVVWhFDiQ
4pTL74SgCLAzbrsy8sTAhg,24/01/2015,0,Man-made foot steps to help you go up!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
5hB2m3zzl_WlGr9bJVCY2g,,,,,
cKQ3DUe4APR9UN1t1q8Pyw,15/05/2014,0,Optician and kids clothing section upstairs!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
cKQ3DUe4APR9UN1t1q8Pyw,29/11/2014,0,Visit the lovely ladies at Elizabeth Arden and get your skin tested for free!,tip,JySNI9tIhmFFtUorc4zkwg
cKQ3DUe4APR9UN1t1q8Pyw,18/04/2015,0,Use the till upstairs for a quicker check out.,tip,JySNI9tIhmFFtUorc4zkwg
cKQ3DUe4APR9UN1t1q8Pyw,20/07/2015,0,"With O2 priority / moments, lunch deal for Â£1 each Monday!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
cKQ3DUe4APR9UN1t1q8Pyw,26/11/2015,0,There's a DJ on late night Thursdays...,tip,ScullHVHSQsJfVGAyCC0UA
cKQ3DUe4APR9UN1t1q8Pyw,02/09/2013,0,Get a Boots card it ends up saving you money.,tip,rtS7mDof5d-cEPBsmVuUJw
ZlVP0X46tbHmXB_QW3JUsA,,,,,
vNGcpiMzzA_vVHrwnN9Plg,,,,,
B4nCcD2ycRekS3KLXqhVIw,08/07/2014,0,"They sell the rare, nÃ©e elusive Blackwood's Vintage Gin (60% Abv).",tip,sav3LcdqbclzQwRWwuezfw
GFsy9RWmPt1qXseS67Y2UA,12/05/2012,0,Nice and peaceful this afternoon! Lovely wee (ish!) place with a tasty fresh menu and yummy cakes! A perfect saturday afternoon chill-out spot!,tip,fWSwi74Zk1mscAQcIABMuw
GFsy9RWmPt1qXseS67Y2UA,07/02/2013,0,Worthwhile for us to walk there from old town. Really vintage inside decoration and comfortable atmosphere!,tip,Zm4XIrRP4c3eSXIfzXhdOg
GFsy9RWmPt1qXseS67Y2UA,13/03/2013,0,Yummy mint slice & flat white,tip,6GiCNlObz5jWy9PPSAXP7A
GFsy9RWmPt1qXseS67Y2UA,22/03/2013,1,Flat white and rocky road ... Just what I need on a day like today! Coffee & cake will wash the blues away!,tip,6GiCNlObz5jWy9PPSAXP7A
GFsy9RWmPt1qXseS67Y2UA,05/07/2014,0,"Great atmosphere & decor. Small but awesome menu & delicious coffee! Plus, cosy corners with books and quirkery? Happiness.",tip,yNOJJeMQ5ES8FJoe4LDlHg
6c-rDuWtzX8aCwneDTw9eQ,,,,,
ajm1sqPC1a4zhewZaw8aDQ,22/01/2015,0,Lovely.,tip,7bc7UFRA5VtF6G_MCoB_7A
BPvDuZakNlzBUqyq_fgqIQ,,,,,
WF0D9Eqyqgwu8zqG9zn9Lg,29/10/2013,0,Especially for hard working hands..the gardeners hand therapy hand cream smells wonderful and works well,tip,vNVFpgtsMGOpLx_zfBgi0w
n6Aq1pRX1HIZ5RlpVKRLbQ,,,,,
w118Jv65b7n9pYHgMdoWbA,,,,,
Mnph0YzocIltP9_216Zpig,,,,,
zzhzW3DImwhSwpcK1Yuy7Q,03/02/2013,0,No more gingerbread syrup for flavoured coffees :( best to ask what flavours they do have before ordering.,tip,hWD_PTfJUXjIYb1UJ0wNFg
zzhzW3DImwhSwpcK1Yuy7Q,19/06/2013,0,"The most cheery staff you'll find in any of the Edinburgh establishments & tasty rolls to boot! They're open for my pay-day bacon roll, hungover saturday egg roll & sunday morning coffee & read of the paper! The prices are fab, service is quick & this place just makes me want to smile! I even saw one of the team help an old lady cross Leith Walk one day...seriously, pay them a visit to have a great breakfast & say hello!",tip,fWSwi74Zk1mscAQcIABMuw
zzhzW3DImwhSwpcK1Yuy7Q,03/11/2012,0,Literally the nicest people ever work here!!!,tip,hWD_PTfJUXjIYb1UJ0wNFg
NY4Uv_5HQzR-75CoT2M5qw,,,,,
A_7Rdl3r9gE3JwfZKUCBWg,17/05/2012,0,Ask the fabulous Kamelo for gluten free pasta (he doesn't advertise yet but buys it in for me! Now that's what you call good customer service!) bellissimo!!,tip,Bvphbgy_mGdjIv0ZWbszMg
A_7Rdl3r9gE3JwfZKUCBWg,13/11/2012,0,Great pizza!,tip,-R-3JoNkFGQCB8hiGdpZHw
A_7Rdl3r9gE3JwfZKUCBWg,03/07/2014,0,Awesome pizza and pasta.,tip,7-T15xddu5y3MWj6eHfsrQ
1JHDCJpVrFLMcyxze3vNFg,25/08/2012,0,Get your card for here great food n drinks! At a great price x,tip,Ij0a9He_Aq0LPjuyIGvJSw
1JHDCJpVrFLMcyxze3vNFg,07/04/2012,0,Pre-match snack before the rugby,tip,SM4FFgXlhHzuDJNRI6HDCA
HQzx_IsgorqxWuTgLN0G6w,16/02/2013,0,"Good fresh baguettes on the cheap, and Belgian chocolates!",tip,gxNLfuOCnHrH5kVVWhFDiQ
HQzx_IsgorqxWuTgLN0G6w,14/10/2015,0,The 29p croissants are actually quite good.,tip,N2e-nyZ5npHL0c0QzFRHmA
HQzx_IsgorqxWuTgLN0G6w,28/01/2013,0,I'm loving the Belgian chocolates for only Â£1.79!,tip,gxNLfuOCnHrH5kVVWhFDiQ
MDCVmqm2-RuCcyHbV4jniw,,,,,
nTeqPZvTNTjxpC2hu_PlMw,18/04/2015,0,Dogs welcome!,tip,xep-K8FmGJuvyKgboOWSSQ
nTeqPZvTNTjxpC2hu_PlMw,25/10/2013,0,Great selection of gifts - perfect stocking fillers for Christmas - from maps & old scrabble tiles,tip,TV2x0Wc8ZfmsUgQEt67b_A
19hIW0uOcbIMrBLRXRngWw,,,,,
opY0CzwLcuYFN9Ho9mI4Gg,,,,,
GAltH7TczH1vZyQcOROnDw,12/01/2011,0,"Earl grey and fruit scone, delightful. The tea selection here is amazing!",tip,wx12_24dFiL1Pc0H_PygLw
iGurr9bNAJ_bQXebDqrvwg,,,,,
XLGUDJgXAdvFps_T_m1S4w,,,,,
2XKi9nzRb7hjYJmQYN6r1g,,,,,
vjPgbOU5wOCxxe1eGYHKwg,10/06/2013,0,Great space in the centre of campus for reflections...,tip,o64IkZLYluCHlDtWzQE71Q
6Xdatc0GYyR5wZXDyn1hjQ,,,,,
9HrQe8DX1QLLQsBHSOGYWQ,,,,,
yLsKCLmBn6Yvk-mcK0mtEA,,,,,
8rIQpTrLH1xXz2sheSQk-w,,,,,
czuoA645fXycMFIZuEAKtQ,,,,,
y1ABe-dnxxkaB1qeFWwvpA,,,,,
Jc7oa2TSOIzixo0PsHqKdw,,,,,
BaUzlieACd8t0KSu3OTkUQ,25/01/2013,0,new bars!,tip,tZs84cKAUSOtP_nAiSdreQ
BaUzlieACd8t0KSu3OTkUQ,29/03/2013,0,Watch out for all the potholes!! Rather bumpy ride on the bus :(,tip,hWD_PTfJUXjIYb1UJ0wNFg
BaUzlieACd8t0KSu3OTkUQ,22/11/2012,0,"shops, bars cosompolitan flavours, wine, tobacco, buses, pizza, halal, Chinese, Polish, baltic, bathrooms, beds - all can be found here!",tip,tZs84cKAUSOtP_nAiSdreQ
Gyu9Xu7-I5NVNDTgTUnuMA,14/05/2011,0,Feeling a little low on a Saturday morning. Come here for a double macchiato and a scone. With rhubarb jam.,tip,c2x5xCO3wwixaclonFpPVw
Gyu9Xu7-I5NVNDTgTUnuMA,25/09/2011,0,"Scone, double mac, Sunday morning.  Perfect start.",tip,c2x5xCO3wwixaclonFpPVw
Gyu9Xu7-I5NVNDTgTUnuMA,07/05/2012,0,Cappuccino time,tip,qXLte7ikUM-__NHU5RaUgg
Gyu9Xu7-I5NVNDTgTUnuMA,14/08/2012,0,Amazing coffee,tip,OskgfrWPNYEQVLMOrNjF6A
Gyu9Xu7-I5NVNDTgTUnuMA,09/11/2012,0,Best coffee in the centre,tip,wx12_24dFiL1Pc0H_PygLw
Gyu9Xu7-I5NVNDTgTUnuMA,09/11/2012,0,Smells great!,tip,7CcDhESxdyCLbuwAq3qPug
Gyu9Xu7-I5NVNDTgTUnuMA,30/12/2012,0,Great little gem of a place. Small but great. Go here now!,tip,A28xa-JbSGoEoJeOPPNBMA
Gyu9Xu7-I5NVNDTgTUnuMA,21/04/2013,0,Amazing chocolate brownie,tip,qXLte7ikUM-__NHU5RaUgg
Gyu9Xu7-I5NVNDTgTUnuMA,12/03/2014,0,Best flat white in town! They know what a flattie unlike Costas which is a nice start!,tip,CobPHdw1qCmJNrMRqKeSTQ
Gyu9Xu7-I5NVNDTgTUnuMA,27/07/2014,0,"Loves, so far: - Decor. Combo of monochrome vintage & modern rustic. So stylish.- Coffee. Delicious flat white, hot, with citrus undertones- The best scone I have had in Edinburgh, with raspberry jam. - The layout... Loads of outdoor seating & little tables & window seats. I feel like I'm in NYC :) with Edinburgh basement flat quirkery.",tip,yNOJJeMQ5ES8FJoe4LDlHg
Gyu9Xu7-I5NVNDTgTUnuMA,04/02/2015,0,Very cute cozy small coffee place with simple menu.,tip,#NAME?
Gyu9Xu7-I5NVNDTgTUnuMA,02/05/2015,0,Great coffee but AMAZING scones!!!   Seriously... Life changing scones!,tip,omTvcPZ4wUlT5cS-YbPKWg
Gyu9Xu7-I5NVNDTgTUnuMA,18/10/2015,0,Guaranteed great coffee - especially if you're after the elusive Antipodean Flat White! :),tip,00srEF5PY-ySZrq8hSriRA
Gyu9Xu7-I5NVNDTgTUnuMA,01/11/2015,0,House espresso - Red Brick by Square Mile. Also have constantly rotating guests!,tip,q6DduWRtbDOZwsJSM3A_5A
Gyu9Xu7-I5NVNDTgTUnuMA,24/02/2011,0,Consistency is printed on Wellington's calling card...walking out with a great flat white yet again.,tip,OH7IB5YVhs41H7x4dHpuNg
uC7bjXLZIIE2WgtC0VWRYg,31/08/2013,0,Weekday lunch is good value if you can make it down... Otherwise tasting menu Â£65 Saturday lunch,tip,DEc_48vZ1s70k-wfYUA2qg
